Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
1,0.0243,0,0.0,13,134.6163,0.046633,0.007206,0.0,0.0,May,1,2,1,2,Returning_Visitor,0,0
8,0.6951,0,0.0,0,289.0199,0.011725,0.004627,0.0,0.0,Dec,2,2,6,1,Returning_Visitor,0,0
0,2.6761,0,0.0,81,4072.7529,0.055026,0.001551,0.0,0.2,Nov,2,1,5,1,Returning_Visitor,0,1
1,61.5405,0,0.0,28,726.4398,0.038529,0.022044,12.319273,0.0,Mar,3,2,8,11,Returning_Visitor,0,0
1,3.6679,0,27.1231,12,56.5718,0.038515,0.056879,0.0,0.0,May,2,5,9,6,Returning_Visitor,0,0
0,5.1092,0,0.0,31,1530.7124,0.037822,0.051253,0.0,1.0,May,2,1,1,1,Returning_Visitor,0,1
0,320.1756,0,0.0,106,23.8541,0.041694,0.132224,0.0,0.0,Nov,1,2,6,13,Returning_Visitor,0,0
3,4.013,3,13.422,21,1714.6027,0.000114,0.036249,0.0,0.0,Nov,2,8,3,2,Returning_Visitor,0,0
3,24.7452,0,0.0,2,26.7864,0.030373,0.016734,0.0,0.0,Oct,2,2,5,2,Returning_Visitor,0,0
2,2.2945,0,918.9437,64,106.3435,0.008302,0.037439,17.843506,0.0,Nov,2,2,1,2,Returning_Visitor,0,1
0,10.8216,0,0.0,0,1094.221,0.000123,0.011103,0.0,0.0,Sep,2,2,2,3,Returning_Visitor,0,0
4,10.6047,2,210.0073,0,137.8863,0.008081,0.007104,0.0,0.0,June,3,5,1,2,Returning_Visitor,0,0
1,28.5254,0,0.0,3,15.5876,0.008136,0.069033,0.0,0.0,Dec,1,5,2,1,Returning_Visitor,0,1
0,44.363,0,0.0,0,298.0528,0.003706,0.000452,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,1,1
0,0.613,6,0.0,29,55.3216,0.000366,0.03152,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,0,0
5,26.1012,0,0.0,0,65.0165,0.000715,0.0027,43.798865,0.0,May,3,2,4,2,Returning_Visitor,0,1
0,5.7146,3,0.0,19,130.9995,0.037423,0.04965,0.0,0.2,Nov,2,2,7,1,Returning_Visitor,0,1
0,8.4968,0,0.0,12,2249.4335,0.001292,0.0354,0.0,1.0,Mar,3,2,4,2,Returning_Visitor,0,0
0,77.6601,0,0.0,0,3151.3951,0.005135,0.003887,12.300421,0.0,Dec,2,2,9,1,Returning_Visitor,0,0
1,1.0569,0,0.0,6,348.7482,0.048699,0.011264,0.0,0.0,Jul,2,1,1,5,Returning_Visitor,0,0
2,103.8406,0,0.0,1,224.2666,0.043103,0.010801,0.0,0.0,Nov,2,4,2,2,Returning_Visitor,0,0
4,56.7875,0,0.0,0,542.0612,0.002458,0.028732,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,0,0
0,5.7042,0,0.0,84,149.5152,0.001944,0.053817,0.0,0.0,May,2,1,1,2,Returning_Visitor,1,0
5,67.3054,0,0.0,9,63973.5222,0.010924,0.018869,0.0,0.0,May,4,2,1,4,Returning_Visitor,0,1
7,972.9116,0,0.0,10,230.9124,0.021175,0.078286,25.850594,0.0,Aug,1,2,7,1,New_Visitor,1,0
7,11.7494,0,8.3718,80,543.1385,0.005152,0.001053,0.0,0.0,May,2,2,8,1,Returning_Visitor,0,0
0,0.3555,3,0.0,2,6.47,0.060219,0.033856,0.0,0.0,Jul,2,5,3,2,Returning_Visitor,0,0
1,2.6013,0,0.0,0,185.3995,6.2e-05,0.064973,0.0,0.0,Nov,1,2,3,2,New_Visitor,1,0
8,5.3694,0,0.0,3,102.4334,0.010653,0.043973,0.0,0.0,May,1,2,6,3,Returning_Visitor,0,0
0,1.0961,1,0.0,0,79.2496,0.003665,0.052162,0.0,0.0,Dec,3,8,3,2,Returning_Visitor,1,0
0,35.4739,0,0.0,64,3382.2843,0.003033,0.038483,23.172368,0.0,May,2,2,1,1,Returning_Visitor,1,1
1,102.8262,0,0.0,150,47.8576,1e-06,0.019733,0.0,0.0,May,2,6,3,10,New_Visitor,0,1
0,0.9648,0,0.0,174,95.2845,0.000465,0.034744,0.0,0.0,Nov,1,2,1,2,New_Visitor,0,0
1,10.4618,0,0.0,4,160.766,0.062431,0.001441,255.18541,0.0,Sep,2,2,9,2,Returning_Visitor,0,0
0,9.6954,0,0.0,125,19.4702,0.022755,0.000725,33.156879,0.0,May,1,2,1,2,Returning_Visitor,0,0
5,18.9159,0,0.0,14,1472.8845,0.000859,0.036391,0.0,0.0,May,1,2,7,8,Returning_Visitor,0,0
0,12.8376,0,89.3615,6,324.9903,3.4e-05,0.05585,0.0,0.0,Sep,2,2,3,3,Returning_Visitor,0,1
0,264.3772,0,0.0,43,108.1521,8.2e-05,0.011873,0.0,0.0,May,2,3,6,2,Returning_Visitor,0,0
0,66.3368,0,0.0,9,556.9895,0.006382,0.03238,8.634117,0.0,Nov,2,2,1,2,Returning_Visitor,1,0
0,24.3712,0,0.0,10,28729.8571,0.044187,0.002127,0.0,0.0,Nov,2,2,8,2,Returning_Visitor,0,1
0,0.8611,0,17.9646,0,71.643,0.022298,0.009973,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,1,0
0,356.6556,1,23.9523,3,660.898,0.087308,0.0111,0.0,0.0,Dec,2,1,1,4,New_Visitor,0,0
0,19.0206,0,0.0,31,41.3992,0.053526,0.001456,0.0,0.0,May,2,2,3,3,Returning_Visitor,0,0
1,0.5137,0,0.0,0,86.6275,0.000125,0.090883,0.0,0.0,Dec,3,1,9,2,Returning_Visitor,1,0
1,39.7319,0,21.741,1,4341.3016,0.028898,0.03419,22.741069,0.0,Mar,2,8,1,1,Returning_Visitor,0,0
12,219.2621,1,0.0,18,707.6769,0.082641,0.00975,11.644441,0.0,Nov,2,5,1,1,New_Visitor,0,0
12,9.0711,0,0.0,2,27.7257,0.002017,0.019922,0.0,0.0,Dec,2,2,2,10,New_Visitor,1,0
0,0.2866,0,0.0,18,57.6758,0.035892,0.044199,0.0,0.0,May,2,2,1,10,Returning_Visitor,1,0
1,4.4645,0,0.0,0,225.3653,0.006199,0.025866,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,0,1
0,47.3663,0,0.0,9,327.9777,0.003096,0.049496,15.633563,0.0,May,2,2,8,2,Returning_Visitor,0,0
0,20.6275,4,0.0,15,9408.0246,0.038536,0.038001,0.0,1.0,Dec,2,2,1,3,Returning_Visitor,0,0
1,1310.354,0,0.0,79,36.5997,0.010933,0.102287,0.0,0.0,Nov,3,2,4,3,Returning_Visitor,0,0
0,2.5668,0,112.9139,22,287.3818,0.016393,0.006148,0.0,0.0,Mar,2,2,1,4,Returning_Visitor,0,1
0,156.4928,0,0.0,6,3895.8985,0.001708,0.008672,0.0,0.6,Dec,2,2,1,2,Returning_Visitor,0,0
0,2.6907,0,0.0,95,104.5514,0.008764,0.003264,0.0,0.0,Mar,3,2,4,2,Returning_Visitor,0,0
2,5.007,0,0.0,19,3393.5917,0.058326,0.043238,7.022856,0.0,Aug,1,4,4,1,Returning_Visitor,0,0
0,118.6264,0,0.0,82,32823.5184,0.05138,0.005436,0.0,0.0,Mar,1,2,3,2,Returning_Visitor,0,0
9,5.6392,0,48.8754,8,86.4431,0.032933,0.012978,0.0,0.0,Dec,3,2,2,2,Returning_Visitor,1,0
0,1740.7,1,0.0,23,240.0922,0.000114,0.00406,0.0,0.0,May,3,2,1,4,New_Visitor,0,0
0,0.597,0,513.7207,10,20456.8861,0.0008,0.031041,0.0,0.4,Dec,2,10,2,6,Returning_Visitor,1,0
1,0.6326,0,779.2857,1,182.4476,0.023033,0.009925,0.0,0.0,May,1,1,1,2,Returning_Visitor,1,0
0,68.5217,0,0.0,2,65.7074,0.02875,0.065136,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,0,0
2,4.0988,1,135.104,1,138.4262,0.065804,0.000265,0.0,0.0,Nov,4,1,3,2,Returning_Visitor,0,0
0,2.6468,2,0.0,42,137.7589,0.020953,0.041595,0.0,0.0,Mar,2,1,1,3,Returning_Visitor,0,0
1,1.4468,0,0.0,16,113.5693,0.018992,0.01612,0.0,0.6,June,2,2,4,1,Returning_Visitor,0,0
0,9.9734,0,0.0,15,602.6815,0.051467,0.00405,0.0,0.0,Mar,1,2,7,3,Returning_Visitor,1,0
0,0.0526,2,0.0,53,13650.2546,0.015852,0.025484,0.0,0.4,Mar,1,2,1,3,Returning_Visitor,0,0
1,0.1025,0,0.0,5,1063.1282,0.002831,0.018706,0.0,0.0,Nov,1,2,6,2,New_Visitor,0,0
0,14.6006,0,4.1748,49,148.9086,0.009353,0.050076,0.0,0.0,May,1,1,2,2,Returning_Visitor,0,0
1,5.8395,0,0.0,121,759.2513,0.003635,7e-05,0.0,0.8,Nov,1,2,2,2,Returning_Visitor,0,0
0,96.73,0,367.0347,1,463.5604,0.032634,0.080359,0.0,0.0,Oct,1,2,2,2,Returning_Visitor,0,0
2,11.5174,0,0.0,65,18.427,0.008431,0.011906,0.0,0.0,Nov,3,2,4,4,New_Visitor,0,0
2,400.5093,0,0.0,14,407.0353,0.000572,0.031448,0.0,0.0,Dec,4,2,3,2,Returning_Visitor,0,0
0,75.6447,0,0.0,9,25.8447,0.002306,0.003308,0.0,0.2,Mar,1,2,3,2,Returning_Visitor,0,0
2,10.2964,0,0.0,41,27.0395,0.000203,0.016276,0.0,0.0,May,1,4,1,4,Returning_Visitor,0,0
5,14.8719,0,0.0,0,1527.8855,0.000652,0.011792,0.0,0.0,Jul,3,2,3,1,Returning_Visitor,0,0
0,1.1577,0,0.0,18,237.9038,0.012493,0.030987,11.23411,0.0,May,3,1,2,2,New_Visitor,0,0
1,60.4374,0,0.0,81,411.4446,0.01382,0.011569,0.0,0.0,Nov,2,2,9,3,Returning_Visitor,0,0
0,1.2891,0,0.0,64,1547.3511,0.005606,0.005876,20.450547,0.0,Mar,2,2,1,2,New_Visitor,0,0
8,1.7911,0,0.0,34,16.5865,0.008532,0.04447,0.0,0.0,May,2,2,1,2,Returning_Visitor,0,0
7,1.7193,0,0.0,7,678.2422,0.009226,0.068871,0.0,0.0,Sep,2,10,4,2,Returning_Visitor,1,0
13,47.3158,0,0.0,2,279.3249,0.011406,0.002148,8.953101,0.0,Nov,1,2,7,2,Returning_Visitor,0,0
2,601.0481,0,0.0,0,2531.5713,0.006151,0.00433,0.0,0.6,May,2,5,2,13,Returning_Visitor,0,0
2,0.7238,6,0.0,27,636.3904,0.087684,0.012929,7.253329,0.0,Nov,1,7,6,3,Returning_Visitor,1,0
3,1.9454,0,0.0,80,1373.7395,0.003905,0.002141,0.0,0.0,Mar,2,2,1,8,Returning_Visitor,0,1
0,2.8176,0,0.0,8,327.368,0.000102,0.002584,0.0,0.0,May,2,2,3,20,Returning_Visitor,0,0
0,42.5271,3,0.0,57,63973.5222,1.6e-05,0.008253,0.0,0.2,May,3,2,2,4,Other,0,1
27,1.8981,0,0.0,124,1476.429,0.00713,0.050725,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,0,0
3,19.5677,0,0.0,16,51.4705,0.001972,0.002698,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,0,0
3,2.2278,0,0.0,44,458.8458,0.005838,0.002051,0.0,0.0,Sep,3,2,4,2,Returning_Visitor,0,0
0,2.7531,0,0.0,1,52.8503,0.000145,0.019753,0.0,0.0,Aug,3,1,1,1,Returning_Visitor,1,0
0,19.6808,3,358.9284,5,7.9837,0.002315,0.028277,0.0,0.0,May,2,1,6,13,Returning_Visitor,0,0
6,4.8606,0,63.2591,189,1110.8832,0.009121,0.101953,0.0,0.0,Nov,1,2,3,2,Returning_Visitor,0,0
6,3.7963,0,0.0,29,21.8222,0.080202,0.024834,0.0,0.0,May,1,4,1,1,Returning_Visitor,0,0
16,54.9971,0,0.0,16,1887.6854,0.001045,0.005983,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,0,0
2,14.6472,2,531.76,12,1915.4953,8e-06,0.006813,8.706001,0.0,June,2,2,4,1,New_Visitor,0,0
0,6.4674,0,0.0,28,747.072,0.000299,0.062115,0.0,0.0,May,2,1,4,3,Returning_Visitor,1,0
0,73.846,0,0.0,0,1.991,0.057236,0.00202,8.688768,0.0,May,2,2,3,2,Returning_Visitor,0,0
0,1.7014,0,0.0,14,11.4463,0.014806,0.000606,0.0,0.0,Nov,2,2,3,2,New_Visitor,0,0
0,4.659,0,0.0,22,34.19,0.01231,0.055679,8.541533,0.8,June,2,2,3,1,Returning_Visitor,0,1
1,18.2658,6,0.0,26,152.308,0.011404,0.003532,0.0,0.0,Dec,2,2,1,10,Returning_Visitor,0,0
7,854.9998,0,152.084,7,898.1366,0.00043,0.036309,0.0,0.0,Nov,3,2,3,10,Returning_Visitor,1,0
16,2.5636,0,0.0,0,11.5611,0.001835,0.03504,22.785646,0.4,Nov,1,10,5,2,Returning_Visitor,0,0
0,1.7797,2,90.0905,15,283.2806,0.01292,0.000108,0.0,0.0,Mar,2,2,1,10,Returning_Visitor,0,1
3,3.8896,6,14.023,37,698.3455,0.008509,0.037851,4.803874,0.0,Nov,2,10,3,3,Returning_Visitor,0,1
0,15.4673,0,0.0,33,419.6892,0.01692,0.03862,0.0,0.0,May,3,2,3,2,Returning_Visitor,1,0
0,11.5353,0,0.0,44,3320.0515,0.003264,0.016835,0.0,0.0,Oct,2,2,2,8,Returning_Visitor,0,0
0,2.6464,0,0.0,2,22.2712,2.1e-05,0.021341,0.0,0.4,May,1,2,1,2,Returning_Visitor,1,0
0,8.3727,0,0.0,21,249.5609,0.020152,0.021282,25.759698,0.6,Dec,3,2,1,2,New_Visitor,1,0
2,0.3585,0,0.0,1,323.1003,0.010226,0.011509,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,0,0
3,6.6383,0,0.0,32,150.4662,0.002956,0.045751,0.0,0.0,Nov,1,1,3,6,Returning_Visitor,0,0
1,2.1466,0,0.0,0,4187.3147,0.101284,0.004689,0.0,0.4,May,2,6,5,2,Returning_Visitor,0,0
9,72.272,0,0.0,1,1262.8501,0.0234,0.036284,17.630598,0.0,May,2,6,6,1,Returning_Visitor,0,0
5,118.2134,0,0.0,64,1203.1673,0.008382,0.015012,193.229438,0.0,Nov,3,2,1,1,Returning_Visitor,1,0
0,3.4279,0,488.1057,18,13.8913,0.085961,0.065195,33.752644,0.0,Nov,2,1,7,3,Returning_Visitor,0,1
0,5.9419,0,0.0,28,144.1161,4.6e-05,0.024187,4.39749,0.0,Nov,2,2,6,6,Returning_Visitor,0,0
2,52.2411,0,0.0,2,456.4994,0.001942,0.000916,18.063909,0.2,Sep,3,2,2,5,Returning_Visitor,0,0
3,0.0097,6,0.0,0,38.2431,0.051995,0.017786,0.0,0.0,May,2,3,1,2,Returning_Visitor,1,0
1,14.3078,0,0.0,1,847.61,0.007883,0.017059,0.0,0.0,May,2,2,3,5,New_Visitor,1,0
0,63.8419,0,0.0,0,1977.1808,0.002712,0.022883,0.0,0.0,Nov,3,2,1,8,Returning_Visitor,1,1
0,9.2855,0,0.0,57,7.6373,0.002028,0.010738,0.0,0.0,Nov,3,1,1,2,Returning_Visitor,0,1
1,17.4804,0,0.0,8,502.608,0.012007,0.046724,11.670439,0.0,Sep,2,1,1,3,Returning_Visitor,0,0
0,30.4272,0,0.0,17,1.9615,0.0338,0.003395,0.0,0.0,Aug,3,2,1,3,Returning_Visitor,0,0
11,0.7852,0,0.0,13,1518.8477,0.031275,0.035196,7.548837,0.0,June,2,2,3,13,Returning_Visitor,0,0
0,55.3904,1,79.4695,30,446.9111,0.040853,0.097275,0.0,0.0,May,4,4,4,20,Returning_Visitor,0,1
0,15.4144,0,0.0,26,165.7238,0.012362,0.03706,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0
0,9.1818,0,0.0,29,12894.0984,0.040501,0.007718,5.555321,0.0,May,2,4,1,6,New_Visitor,1,0
0,5.7925,1,151.12,2,8713.0847,0.06204,0.001791,0.0,0.0,Mar,1,2,7,2,Returning_Visitor,0,0
4,2117.716,0,0.0,26,256.9,0.002149,0.034062,0.0,0.0,May,2,2,1,11,Returning_Visitor,0,0
12,0.9476,0,0.0,6,17.4977,0.013476,0.00717,11.203592,0.2,Mar,1,2,3,1,New_Visitor,0,0
0,10.073,0,0.0,1,9695.9454,0.075466,0.004682,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,0,0
3,157.931,0,0.0,91,24928.3279,0.052978,0.025491,0.0,0.0,Nov,3,1,1,11,Returning_Visitor,0,0
2,1.1321,1,0.0,36,110.9839,0.04665,0.003103,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,0,0
4,2.368,1,0.0,23,97.355,0.000179,0.011464,0.0,0.0,May,3,2,1,1,Returning_Visitor,1,0
12,0.2575,0,0.0,102,171.0898,0.007928,0.009788,0.0,0.0,Nov,2,4,1,3,Returning_Visitor,0,0
0,25.8361,0,0.0,16,59.8603,0.06992,0.041337,4.68378,0.0,Mar,2,2,8,13,Returning_Visitor,1,0
0,107.1652,0,0.0,60,23.9276,0.008264,0.008207,42.761596,0.0,Nov,2,2,1,2,Returning_Visitor,0,1
2,11.5968,0,53.3112,75,7575.3941,0.038399,0.009633,3.012971,0.0,Aug,3,4,1,2,New_Visitor,0,0
3,5.4339,0,0.0,14,1591.1067,0.011913,0.000383,0.0,0.0,Mar,2,1,6,4,Returning_Visitor,0,0
1,74.3538,0,0.0,181,132.9787,0.007939,0.013442,0.0,0.0,May,3,1,1,1,New_Visitor,0,0
0,191.5407,0,0.0,21,52.3345,5.6e-05,0.005948,0.0,0.0,May,2,2,5,2,Returning_Visitor,0,1
2,4.6808,0,0.0,22,53.013,0.014465,0.073688,0.0,1.0,Nov,2,4,6,10,Returning_Visitor,0,0
0,39.3635,0,48.7855,35,4889.5588,0.009364,0.046,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,0,0
6,165.931,0,54.0031,12,3909.7914,0.007234,0.003488,0.0,0.0,Dec,4,2,1,2,Returning_Visitor,1,0
1,1.1462,1,86.4792,60,3332.3849,4.7e-05,0.053937,0.0,0.0,Dec,2,1,1,1,Returning_Visitor,0,0
0,32.2599,0,14.9424,73,143.2835,0.114949,0.004655,0.0,0.0,Dec,1,10,1,11,Returning_Visitor,0,0
8,3.1829,0,0.0,5,139.2539,0.00217,0.003835,37.378184,0.0,Dec,2,2,3,2,Returning_Visitor,1,1
2,3.6765,0,0.0,1,74.3526,0.035711,0.047132,0.0,0.0,Nov,2,2,6,1,Returning_Visitor,1,0
2,28.8521,0,0.0,3,1743.9637,0.007955,0.093753,17.454615,0.0,May,1,2,4,13,Returning_Visitor,0,1
0,5.4687,0,0.0,0,3.5837,0.010837,0.078519,0.0,0.0,Jul,2,4,5,4,Returning_Visitor,0,0
0,109.5365,0,86.503,7,707.0389,0.051024,0.003211,0.0,0.0,May,2,1,6,2,Returning_Visitor,0,0
0,309.9854,0,194.3454,40,38.7568,0.00403,0.007341,0.0,0.0,Dec,1,6,1,2,New_Visitor,0,0
0,17.3694,0,0.0,12,665.0751,0.026286,0.01335,0.0,0.0,Oct,2,2,1,8,Returning_Visitor,1,0
0,303.0385,0,0.0,41,1907.7456,0.026282,0.030889,0.0,0.0,June,1,2,3,1,Returning_Visitor,0,1
0,14.4812,0,0.0,37,30.2545,0.017222,0.006533,0.0,0.0,May,3,2,3,1,Returning_Visitor,0,0
2,1.1922,0,0.0,0,20473.8428,0.05938,0.004218,0.0,0.0,May,2,8,3,10,Returning_Visitor,0,0
7,27.1155,0,0.0,1,6171.7581,0.010485,0.008575,28.331862,0.0,Oct,3,1,3,13,Returning_Visitor,0,0
9,6.4166,0,0.0,91,505.187,0.036059,0.000176,13.054096,0.0,May,4,2,9,3,Returning_Visitor,0,0
5,26.5003,0,0.0,68,16.0812,0.00551,0.008555,9.238328,0.0,Nov,2,1,1,2,Returning_Visitor,0,0
0,41.811,0,0.0,11,52164.7962,0.002441,0.001972,0.0,0.4,May,2,2,4,20,Returning_Visitor,0,0
2,415.5232,0,0.0,60,1209.8212,0.015978,0.003343,0.0,0.0,Oct,1,1,1,6,New_Visitor,0,1
2,11.2067,0,194.5707,39,40.1952,0.100592,0.038825,0.0,0.0,Mar,1,2,9,2,Returning_Visitor,0,0
0,8.7325,0,0.0,53,2537.9071,0.008338,0.025079,0.0,0.0,Nov,1,2,4,5,Returning_Visitor,0,1
0,1.283,0,0.0,25,39.3686,0.003531,0.040469,0.0,0.0,Jul,2,2,1,2,Returning_Visitor,0,0
6,35.6503,0,0.0,4,76.5396,4.1e-05,0.00036,0.0,1.0,May,2,1,1,8,Returning_Visitor,0,1
9,4.3882,0,0.0,5,1754.7452,0.000755,0.000861,1.795755,0.0,Nov,2,1,9,2,Returning_Visitor,0,0
1,11.044,6,0.0,85,154.3228,0.014205,0.000843,17.135193,0.0,Mar,2,4,6,5,Returning_Visitor,1,0
0,33.6107,4,0.0,128,4040.2344,0.00066,0.022596,0.0,0.0,Nov,3,2,6,8,Returning_Visitor,0,0
3,36.1532,0,0.0,6,7817.6388,0.057471,0.042484,0.0,0.0,Mar,2,2,5,2,Returning_Visitor,0,0
0,0.1046,3,0.0,0,2676.7234,2e-05,0.09745,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,0,0
3,0.1789,0,0.0,3,15.9539,0.010723,0.028901,0.0,0.0,May,2,2,3,1,New_Visitor,0,1
0,115.2432,0,0.0,6,289.2565,0.01099,0.017245,0.0,0.0,Feb,2,2,8,2,Returning_Visitor,1,0
1,0.1164,3,0.0,0,848.7164,0.002818,0.006067,0.0,0.0,May,2,1,1,2,Returning_Visitor,0,1
0,43.1769,0,0.0,81,210.1457,0.04119,0.009326,0.0,0.0,Sep,1,2,2,2,Returning_Visitor,0,0
2,7.4524,0,0.0,18,619.34,0.006025,0.00779,0.0,0.0,Mar,2,1,7,4,Returning_Visitor,0,0
7,31.7593,0,0.0,54,1545.1303,0.000352,0.000289,0.0,0.0,Nov,2,1,1,2,Returning_Visitor,0,0
2,235.7542,0,0.0,0,68.5282,0.002609,0.023463,2.844991,0.0,Nov,1,2,8,2,Returning_Visitor,0,0
0,104.7269,0,0.0,22,1953.2478,0.077358,0.007793,0.0,0.0,Oct,2,2,6,2,Returning_Visitor,0,0
0,32.731,0,24.8357,89,27.4136,0.02724,0.011132,0.0,0.0,Nov,3,2,9,2,Returning_Visitor,0,1
0,63.7865,0,0.0,47,230.2315,0.001237,0.031983,0.0,0.0,Mar,1,2,1,3,New_Visitor,0,0
3,0.6992,0,0.0,296,21017.9377,0.0185,0.016388,0.0,0.0,Mar,4,2,4,1,Returning_Visitor,0,0
0,169.0536,2,0.0,93,118.9226,0.003041,0.038974,0.0,0.0,Dec,2,1,9,3,Returning_Visitor,0,0
2,11.1957,3,0.0,202,63973.5222,0.001907,0.024222,0.0,0.0,June,1,2,3,20,Returning_Visitor,0,0
0,1.1989,0,55.4743,15,756.3158,0.031855,0.00525,0.0,0.0,May,2,2,6,6,Returning_Visitor,0,1
0,0.6778,1,0.0,0,616.0316,0.002212,0.000222,2.399279,0.0,May,1,2,4,4,New_Visitor,0,0
0,65.8756,0,0.0,8,89.3167,0.000719,0.001764,0.0,0.0,May,1,2,4,8,Returning_Visitor,1,1
0,4.4996,0,0.0,30,4107.9265,0.070923,0.067582,26.500752,0.0,Nov,2,5,8,3,Returning_Visitor,1,0
0,12.0383,0,0.0,170,2128.9182,0.000239,0.02496,0.0,0.0,May,1,1,3,2,Returning_Visitor,0,0
3,78.0839,0,0.0,22,1605.922,0.000208,0.005723,0.0,0.0,May,2,6,9,11,Returning_Visitor,0,0
0,259.7595,0,0.0,1,80.3768,0.002127,0.024215,16.711094,0.0,Nov,3,1,2,1,Returning_Visitor,1,0
3,536.4286,0,0.0,137,4.567,0.004111,0.027693,3.796977,0.0,May,3,2,7,10,Returning_Visitor,0,0
3,2.3232,0,0.0,1,657.6781,0.008688,0.038332,0.0,0.0,May,1,10,4,2,Returning_Visitor,1,0
0,2.7746,2,0.0,22,14655.8623,2e-06,0.008377,0.0,0.0,May,2,2,4,6,Returning_Visitor,0,0
0,0.2377,0,0.0,1,1447.6583,0.000958,0.006081,0.0,0.0,May,1,2,7,10,Other,0,0
2,370.9913,2,237.0667,7,1664.421,0.025973,0.029304,0.0,0.0,Dec,4,1,4,2,Returning_Visitor,0,0
0,22.2037,0,0.0,23,292.3244,0.001447,0.010683,0.0,0.0,May,1,2,8,2,Returning_Visitor,0,0
0,0.3173,0,0.0,44,167.3166,0.000374,0.016557,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,1,0
1,1.765,0,0.0,7,48.205,7.5e-05,0.033804,0.0,0.0,Nov,4,2,3,2,New_Visitor,0,0
0,2.5196,0,0.0,32,106.0768,0.010957,8.6e-05,0.0,0.0,May,2,2,1,3,Returning_Visitor,0,0
0,1.9906,0,38.172,11,962.7711,0.032327,0.037191,0.0,0.0,Dec,3,2,2,5,Returning_Visitor,1,0
4,1.1821,0,0.0,8,121.6694,0.017684,0.018685,0.0,0.0,Nov,3,2,6,3,Returning_Visitor,0,0
0,1.1745,0,159.6505,1,377.174,0.036615,0.014792,0.0,0.0,May,1,2,4,2,Returning_Visitor,0,0
3,4.078,0,0.0,205,3651.1125,0.000785,0.000935,0.0,0.0,May,3,2,3,2,Returning_Visitor,0,1
0,815.8513,0,200.9372,1,300.8228,0.001733,0.027144,0.0,0.0,Nov,3,2,7,4,Returning_Visitor,0,0
3,1.0373,0,0.0,34,1947.8422,8e-06,0.015465,0.0,0.0,Nov,4,5,6,2,New_Visitor,0,0
18,10.5851,4,0.0,1,1920.7048,0.001487,0.000448,0.0,0.0,May,2,2,4,2,Returning_Visitor,0,0
1,0.4555,0,0.0,5,32.608,0.014548,0.007753,32.166305,0.0,Feb,2,2,2,3,New_Visitor,0,0
3,2.3509,0,0.0,3,16.0899,0.00214,0.005108,0.0,0.0,Nov,1,1,1,4,Returning_Visitor,1,0
2,1.9437,0,0.0,19,769.2953,0.006055,0.013964,0.0,0.0,May,2,6,2,2,Returning_Visitor,0,0
0,0.1183,0,0.0,12,593.3057,0.138734,0.016692,33.51273,0.4,Mar,2,2,2,4,Returning_Visitor,0,0
0,0.3442,0,0.0,42,97.1939,0.00075,0.028149,61.208613,0.0,Sep,3,4,7,2,Returning_Visitor,0,0
0,66.1143,2,0.0,164,2255.9441,0.003363,0.046297,0.0,0.0,May,2,2,1,3,Returning_Visitor,1,0
4,2.0961,1,0.0,12,57.2194,0.018962,0.008428,18.806752,0.0,Jul,3,2,6,1,Returning_Visitor,1,0
0,21.8078,1,0.0,0,2737.8862,0.04513,0.050315,0.0,0.0,Dec,2,2,2,13,Returning_Visitor,0,0
19,2.0025,0,3.7969,1,35.9731,0.000376,0.003658,0.0,0.4,May,2,2,6,2,Returning_Visitor,0,0
2,72.4753,0,0.0,21,65.48,8.3e-05,0.018956,62.554761,0.0,Nov,2,2,1,3,Returning_Visitor,0,0
2,0.2626,0,0.0,9,4404.3697,0.029317,0.015758,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,1,0
5,16.3165,0,0.0,18,2815.6667,0.00031,0.01069,0.0,0.6,Mar,3,1,1,6,Returning_Visitor,1,0
3,0.5602,0,0.0,11,26720.6372,0.080835,0.059593,0.0,0.0,Nov,3,2,4,1,Returning_Visitor,0,0
1,0.9055,2,66.3601,2,401.4434,0.01191,0.072166,49.886837,0.0,May,2,2,4,13,Returning_Visitor,1,0
5,0.3046,0,0.0,20,4481.4928,0.039444,0.033146,13.158071,0.0,Dec,2,8,4,11,Returning_Visitor,0,0
